TransactionID,CustomerID,MarketingSpend,CampaignType,Impressions,Clicks,ConversionRate,Revenue,ProductCategory,PaidCustomer,CustomerAge,CustomerLocation,ReferralSource,CustomerSatisfaction
TX0248,2296,63.26,Influencer,14725,721,,374.67,Electronics,,31,West,Paid Ad,4
TX0249,8672,,Unknown,85148,1547,0.1605,296.95,Beauty,1,63,West,Paid Ad,2
TX0250,9706,180,Email,83468,7941,0.135,380.96,Clothing,1,49,South,Organic,1
TX0251,7402,111.53,Influencer,37721,4510,0.103,368.83,Clothing,,21,North,Paid Ad,2
TX0252,9027,58.82,Affiliate,45589,7324,0.1482,,Beauty,1,65,East,Organic,2
TX0253,9284,,Influencer,72168,4475,0.035,25.54,Clothing,,21,South,Direct,2
TX0254,3631,96.19,Influencer,70887,4758,0.0412,177.87,Toys,1,56,West,,
TX0255,7077,106.71,Influencer,11605,InvalidData,0.0605,458.19,Electronics,,38,North,Direct,1
TX0256,6321,96.65,PPC,61128,8344,,321.72,Home & Kitchen,1,44,South,Direct,3
TX0257,3051,197.71,Email,71347,9476,0.1844,170.46,Toys,,32,East,Social Media,3
TX0258,4784,,Email,17923,5309,0.0914,106.54,Electronics,0,54,South,Direct,4
TX0259,1699,177.06,Email,4831,4497,0.0965,,Toys,,62,North,,1
TX0260,5877,92.26,Social Media,79610,6767,0.0121,199.87,Toys,1,57,North,Social Media,
TX0261,2386,130.83,Social Media,96295,446,,480.55,Clothing,,26,South,Paid Ad,4
TX0262,3386,12.63,Social Media,6880,3945,,438.9,Electronics,,37,South,Organic,4
TX0263,2097,162.47,PPC,6410,4915,0.0219,365.66,Home & Kitchen,,30,West,Direct,5
TX0264,6876,,Unknown,96116,3792,0.1001,164.25,Beauty,0,65,South,Paid Ad,5
TX0265,5561,53.4,Influencer,7328,7256,0.1483,,Electronics,,,South,Paid Ad,5
TX0266,2852,153.72,Influencer,87837,8606,0.1308,151.46,Beauty,0,44,East,Direct,3
TX0267,2508,96.15,Email,47000,1839,0.1614,135.83,Electronics,1,30,East,Paid Ad,2
TX0268,2281,179.03,Affiliate,10798,3144,0.1266,362.71,Invalid,,35,West,Organic,2
TX0269,3263,151.33,Unknown,20953,2320,,222.65,Electronics,,19,West,,4
TX0270,1486,150.89,Influencer,90315,4521,0.1768,140.63,Beauty,1,61,West,,3
TX0271,9178,159.77,Influencer,12692,1937,0.0856,,Home & Kitchen,,,West,Paid Ad,2
TX0272,1992,45.75,Social Media,90404,9754,0.0527,429.11,Home & Kitchen,0,35,North,Paid Ad,4
TX0273,9813,,Influencer,62045,4396,0.1628,331.87,Beauty,,33,South,Organic,3
TX0274,3699,106.5,Influencer,90085,9864,0.1779,482.23,Clothing,1,42,West,Direct,
TX0275,2334,84.68,Unknown,36371,2209,0.0438,290.15,Electronics,,38,West,,5
TX0276,7186,23.08,PPC,96100,5935,0.0395,302.4,Beauty,1,18,North,Organic,
TX0277,1912,25.16,Unknown,92000,4456,0.1443,426.06,Beauty,1,19,West,Organic,5
TX0278,9946,141.62,Social Media,26495,5155,0.1407,87.87,Home & Kitchen,,28,South,,
TX0279,8112,35.78,PPC,10224,3154,0.0237,129.11,Electronics,,60,West,Paid Ad,5
TX0280,4840,152.18,Affiliate,7856,9461,0.087,,Electronics,,57,West,Social Media,3
TX0281,3417,55.03,Social Media,79790,127,0.117,147.95,Home & Kitchen,,26,North,Social Media,1
TX0282,9770,196.88,Email,95384,7577,0.09,,Electronics,,47,East,Unknown,
TX0283,1762,,PPC,4679,4183,0.0404,407.61,Beauty,1,,North,Organic,
TX0284,6745,58.89,Influencer,96234,8387,0.0475,24.48,Clothing,,62,East,Unknown,
TX0285,9264,72.98,Influencer,68113,5357,0.1292,402.48,Clothing,1,39,South,Direct,3
TX0286,3154,,PPC,48918,7704,0.1072,433.69,Home & Kitchen,,47,North,Social Media,1
TX0287,6257,154.26,Influencer,16090,1465,0.1773,37.12,Toys,,57,North,Social Media,1
TX0288,5494,69.32,Influencer,49497,364,0.1555,244.4,Toys,1,19,East,Organic,5
TX0289,4861,6.68,PPC,65933,8582,0.1494,400.48,Home & Kitchen,,36,North,Social Media,4
TX0290,4822,,Affiliate,89352,6326,0.1983,214.94,Electronics,,46,North,Social Media,3
TX0291,2952,44.52,Affiliate,32799,8563,0.1542,298.2,Electronics,1,30,East,Social Media,2
TX0292,5219,76.1,Influencer,56165,6085,0.0189,305.68,Home & Kitchen,1,31,West,Social Media,2
TX0293,3099,195.22,PPC,82907,7640,0.0145,305.12,Home & Kitchen,1,29,South,Organic,2
TX0294,2012,59.52,PPC,50557,2500,0.0197,375.83,Home & Kitchen,,45,North,Organic,1
TX0295,1330,90.56,PPC,71524,9866,0.1398,477.3,Clothing,,22,West,Unknown,
TX0296,8263,118.18,Social Media,18288,8624,0.0674,236.37,Invalid,0,25,North,Direct,1
TX0297,9970,163.54,Influencer,51932,2846,0.0927,261.86,Invalid,1,44,West,,5
TX0298,2176,,Email,65549,4434,0.1005,87.96,Electronics,1,64,South,Social Media,5
TX0299,7765,102.53,Social Media,84667,5790,0.1386,438.23,Toys,,32,South,Organic,2
TX0300,7532,111.74,Unknown,84415,3111,0.1733,296.96,Clothing,1,,West,Direct,5
TX0301,7534,37.96,Affiliate,12437,4632,0.0196,107.74,Beauty,,54,East,,3
TX0302,1605,82.55,Email,76146,704,0.1184,419.19,Clothing,0,27,East,Direct,5
TX0303,2878,182.72,Social Media,12562,7967,0.0884,,Toys,1,57,North,,4
TX0304,7238,,Affiliate,35161,3094,0.0806,377.44,Clothing,1,24,East,Social Media,3
TX0305,5300,127.36,Email,12039,3621,0.0712,297.74,Home & Kitchen,,20,East,Organic,3
TX0306,7424,35.39,PPC,87917,2196,0.1697,424.87,Invalid,0,37,South,,1
TX0307,2418,199.86,Influencer,85515,1477,0.0472,250.04,Electronics,,18,South,Paid Ad,3
TX0308,8849,175.99,Influencer,90164,5724,0.0127,,Electronics,1,33,South,Paid Ad,2
TX0309,4202,,Affiliate,80117,4032,0.0754,335.73,Invalid,,44,East,,4
TX0310,9324,170.39,Social Media,62574,8461,0.0808,202,Beauty,1,38,West,Social Media,2
TX0311,6159,186.99,PPC,16018,876,0.0971,175.68,Home & Kitchen,,25,East,Organic,4
TX0312,8678,6.38,Social Media,13687,990,0.0999,,Home & Kitchen,1,39,South,,3
TX0313,1179,160.06,Unknown,16551,5516,0.0654,222.63,Toys,,45,East,Organic,1
TX0314,8302,131.89,Email,38454,5818,0.1456,219.5,Clothing,,57,West,Social Media,1
TX0315,8400,47.21,Unknown,82791,6210,0.0249,182.05,Electronics,,60,South,Social Media,3
TX0316,6688,,Influencer,3373,3362,0.1203,,Clothing,0,21,West,,2
TX0317,7770,,Affiliate,15051,2041,0.142,493.98,Electronics,1,53,West,,4
TX0318,7037,17.59,PPC,17901,793,,423.91,Invalid,,35,South,Direct,
TX0319,6462,,Social Media,18204,1038,0.0623,297.51,Toys,0,57,South,,3
TX0320,9508,154.65,Influencer,68883,9799,,494.83,Electronics,0,52,South,Social Media,2
TX0321,3578,164.95,PPC,51550,3260,0.1822,177.47,Home & Kitchen,,42,West,Paid Ad,4
TX0322,1956,56.5,Affiliate,44820,5827,0.0533,232.02,Beauty,1,43,North,Unknown,4
TX0323,7093,63.83,Email,67810,8177,0.139,,Beauty,,41,West,Social Media,
TX0324,6719,88.15,Influencer,9681,5374,0.1833,303.36,Toys,0,40,North,,5
TX0325,7452,39.16,Social Media,17565,2663,0.0869,456.9,Electronics,,26,West,Direct,4
TX0326,9578,83.14,Social Media,81158,4013,0.0193,252.23,Electronics,,,East,Direct,3
TX0327,7582,51.25,Affiliate,94142,2224,0.0822,108.79,Clothing,1,,North,Social Media,1
TX0328,2832,74.52,Email,81406,9279,0.1676,201.81,Beauty,,44,West,Direct,2
TX0329,7614,151.16,Unknown,32687,7968,0.1343,45.64,Electronics,,43,West,Organic,4
TX0330,4157,95.54,Email,72217,7598,0.1828,482.01,Clothing,0,39,West,Direct,4
TX0331,5292,182.28,Email,27235,3969,0.1908,266.49,Electronics,,43,West,Organic,2
TX0332,5666,78.65,Affiliate,71836,8976,0.0661,,Home & Kitchen,1,54,North,Paid Ad,3
TX0333,5962,66.87,Influencer,9606,6264,,,Toys,1,47,North,Paid Ad,4
TX0334,3821,147.43,Affiliate,68070,4765,0.0695,254.62,Home & Kitchen,0,61,North,,1
TX0335,7219,13.71,Email,87894,3596,0.0861,479.44,Beauty,1,42,South,Organic,1
TX0336,3448,72.65,Email,44027,6101,0.0217,406.76,Beauty,0,50,North,,5
TX0337,8831,145.31,PPC,28784,3268,0.1327,184.82,Invalid,,38,West,Direct,2
TX0338,7792,,Email,98483,3426,0.1685,,Electronics,0,21,West,Organic,1
TX0339,6077,184.04,Email,41957,5045,0.1532,360.06,Home & Kitchen,,48,West,,2
TX0340,4265,199.34,Influencer,94649,9809,0.1559,413.91,Clothing,,38,North,Paid Ad,3
TX0341,5905,110.01,Unknown,62928,5463,0.1825,186.67,Home & Kitchen,0,,North,Paid Ad,5
TX0342,7546,128.94,Social Media,25551,4932,0.0582,249.19,Home & Kitchen,1,,West,Social Media,
TX0343,1231,,Influencer,51130,6790,0.0699,331.17,Home & Kitchen,,53,West,,2
TX0344,9974,,Unknown,96209,5182,0.039,473.91,Beauty,,61,North,Social Media,1
TX0345,7186,18.5,Unknown,73039,9343,0.0858,390.59,Toys,,48,East,Organic,1
TX0346,9905,31.34,Influencer,40613,7066,0.1708,,Toys,1,29,East,Paid Ad,5
TX0347,5731,77.71,Affiliate,46790,1921,0.1271,147.7,Clothing,,60,South,,5
TX0348,9029,32.59,Influencer,73405,9738,0.0905,16.89,Toys,,55,East,,
TX0349,2240,134.64,Unknown,48877,9207,0.159,24.98,Clothing,0,24,East,,4
TX0350,2520,15.28,Email,69111,3287,0.0211,292.93,Toys,1,49,West,Organic,2
TX0351,1577,150.52,Unknown,17537,6534,0.0113,107.77,Home & Kitchen,1,18,South,Unknown,
TX0352,9721,128.22,Influencer,13446,4911,0.1282,122.12,Electronics,,43,East,Social Media,4
TX0353,5291,170.68,Influencer,34670,1583,0.0328,429.01,Electronics,,30,East,Paid Ad,4
TX0354,3471,99.93,Influencer,69442,8548,0.0184,122.92,Clothing,1,56,West,Social Media,4
TX0355,4000,168.13,Email,56434,4744,,419.58,Clothing,,24,South,,
TX0356,6266,16.57,Email,14911,6426,,251.11,Home & Kitchen,,21,West,Direct,3
TX0357,9368,,Influencer,87201,196,0.0911,17.43,Beauty,1,49,East,,3
TX0358,1425,42.92,Affiliate,51522,7038,0.1054,415.35,Beauty,1,46,North,Paid Ad,1
TX0359,6448,133.76,Affiliate,43942,5942,0.1806,11.78,Toys,0,40,South,Direct,2
TX0360,2057,112.03,Email,28775,7987,0.1218,454.69,Beauty,,36,South,Direct,3
TX0361,1056,54.79,Unknown,5249,4235,0.1858,392.54,Clothing,1,33,North,Paid Ad,5
TX0362,2101,173.55,Social Media,48420,1471,0.1194,245.05,Home & Kitchen,0,58,South,Organic,
TX0363,8254,41.74,Unknown,22956,9637,,136.81,Electronics,1,64,East,Direct,3
TX0364,3539,17.66,PPC,70645,3375,0.1439,54.52,Invalid,,43,South,Social Media,
TX0365,7857,102.1,Affiliate,65884,8511,,111.78,Invalid,1,36,North,Paid Ad,3
TX0366,2152,18.59,Affiliate,21747,5484,0.1595,,Beauty,,28,West,Organic,
TX0367,4915,7.82,Social Media,26067,1748,0.099,304.19,Electronics,0,19,North,Organic,2
TX0368,7484,182.74,Social Media,54682,571,0.1952,218.09,Clothing,1,49,West,Organic,1
TX0369,3230,137.57,Affiliate,54388,4741,0.0726,171.75,Invalid,,28,West,Organic,1
TX0370,9313,,Influencer,73521,976,0.1729,263.08,Electronics,0,61,East,Paid Ad,2
TX0371,1704,,Social Media,75468,4391,,,Beauty,0,34,South,Organic,4
TX0372,1014,108.36,Unknown,27930,118,0.1361,87.98,Home & Kitchen,,57,North,Social Media,4
TX0373,8909,79.03,PPC,63834,6724,0.0241,451.2,Home & Kitchen,0,48,West,Direct,
TX0374,4276,23.01,Unknown,27560,5845,0.1673,390.58,Toys,0,64,South,Direct,1
TX0375,2386,193.17,PPC,79973,7140,0.1441,86.86,Beauty,1,,North,Social Media,5
TX0376,3384,46.79,PPC,84890,1739,0.1971,,Beauty,0,44,North,Paid Ad,1
TX0377,6880,,Affiliate,18691,2182,0.1916,307.55,Clothing,,61,South,,
TX0378,6097,192.82,Email,53532,8407,0.0648,267.19,Clothing,,57,West,Direct,4
TX0379,8314,96.28,Influencer,25902,5054,0.024,439.03,Home & Kitchen,0,27,North,Direct,2
TX0380,9880,88.64,PPC,31708,3893,0.1461,,Toys,1,24,West,Organic,4
TX0381,4669,,Email,59809,4721,0.1637,40.07,Clothing,,30,North,Direct,1
TX0382,3961,,Affiliate,58644,6796,0.1906,223.61,Electronics,,23,North,Direct,3
TX0383,6990,18.04,PPC,85805,3391,0.0928,283.99,Toys,,35,West,Paid Ad,2
TX0384,3009,117.45,Influencer,20864,5033,0.1261,215.57,Clothing,0,20,East,Direct,5
TX0385,5216,46.67,PPC,89337,7794,0.1935,209.62,Home & Kitchen,,47,South,Direct,1
TX0386,6072,,Unknown,30510,4657,0.1301,296.8,Beauty,1,62,West,,
TX0387,1677,137.41,Email,87121,4078,0.063,36,Clothing,,45,West,Paid Ad,4
TX0388,8070,23.55,Email,58066,4474,0.079,,Clothing,,43,North,Organic,5
TX0389,4264,,Social Media,33341,6307,0.0577,154.66,Clothing,1,60,West,,2
TX0390,4921,64.86,Unknown,63193,2527,0.1752,198.41,Clothing,,30,East,,1
TX0391,4403,173.59,Affiliate,33180,3751,0.1016,187.9,Electronics,,33,North,Direct,5
TX0392,4410,151.8,Influencer,45002,8438,,89.76,Home & Kitchen,0,29,South,,2
TX0393,4249,74.46,Influencer,27856,2605,0.1969,121.59,Electronics,1,37,East,Organic,4
TX0394,4734,87.81,Email,2323,4580,,435.3,Invalid,,32,East,Paid Ad,1
TX0395,7507,,Influencer,3650,1191,0.0905,42.39,Clothing,,20,South,Organic,
TX0396,4606,20.24,Social Media,47343,9808,0.1431,314.03,Toys,0,28,West,,4
TX0397,6251,15.35,Email,9002,2041,0.1003,305.07,Home & Kitchen,1,41,North,Organic,2
TX0398,9201,148.32,Influencer,17393,7968,,26.94,Beauty,,19,West,Direct,1
TX0399,2779,76.66,Affiliate,34529,1156,0.1649,187.77,Electronics,1,27,West,Direct,
TX0400,3277,145.13,PPC,57426,4946,0.1028,150.3,Toys,,51,West,Organic,1
TX0401,5671,160.14,Social Media,47491,1555,0.1722,457.82,Electronics,,42,North,Social Media,2
TX0402,3521,180.09,Social Media,26794,1082,0.0741,173.93,Beauty,1,21,South,Unknown,2
TX0403,3580,,Social Media,89746,2982,0.0167,458.11,Toys,,42,North,Organic,2
TX0404,4813,,Email,82774,3667,0.0433,252.57,Home & Kitchen,0,37,West,Direct,
TX0405,7857,42.09,Social Media,85761,4255,0.0175,,Clothing,1,63,South,Organic,2
TX0406,4711,12.76,Affiliate,70643,7043,0.1741,240.9,Clothing,,18,West,Paid Ad,
TX0407,8509,76.59,Social Media,29397,5422,0.1193,280.89,Beauty,,51,West,Organic,1
TX0408,9726,14.42,Unknown,2221,9315,0.1741,342.12,Clothing,0,64,South,Organic,1
TX0409,3966,,Social Media,14578,1153,0.0645,230.74,Electronics,1,41,East,Direct,
TX0410,8742,41.61,Email,9366,6553,0.1384,361.7,Clothing,,53,East,Unknown,3
TX0411,8400,156.61,PPC,44619,InvalidData,0.0854,,Clothing,,55,East,Social Media,1
TX0412,3408,97.81,Email,67961,8087,0.0279,176.79,Home & Kitchen,1,45,South,Organic,5
TX0413,4072,95.85,Influencer,53174,1983,0.1718,367.24,Beauty,,43,West,Paid Ad,1
TX0414,6273,,Unknown,92202,331,0.1939,374.07,Home & Kitchen,1,64,North,Paid Ad,5
TX0415,6094,61.03,PPC,94142,8591,,,Toys,,39,East,Unknown,1
TX0416,8618,36.75,Unknown,44638,2485,0.0778,,Electronics,0,26,North,Paid Ad,1
TX0417,9733,43.94,Affiliate,40609,9870,0.0607,83.78,Home & Kitchen,,46,West,Paid Ad,1
TX0418,8815,127.04,Affiliate,33718,5034,0.149,,Electronics,0,41,West,Social Media,1
TX0419,1466,84.82,Affiliate,33450,4702,0.1511,,Toys,,20,North,Paid Ad,
TX0420,1439,141.98,Email,63419,7692,0.1242,212.18,Toys,1,56,South,,3
TX0421,5507,82.22,PPC,19328,1414,0.0885,137.46,Invalid,0,60,South,Direct,1
TX0422,6612,,Social Media,12955,3003,,221.6,Electronics,,36,East,,5
TX0423,7713,,PPC,42517,309,0.0149,109.74,Home & Kitchen,1,35,West,Organic,
TX0424,3448,117.61,PPC,36913,8906,0.1926,122.09,Toys,1,49,East,Direct,4
TX0425,7956,,Email,87451,1175,0.0408,37.89,Clothing,1,,South,Organic,1
TX0426,5022,,Unknown,72109,3023,0.1076,403.91,Toys,,56,South,Organic,5
TX0427,2346,,PPC,19086,904,0.0377,33.84,Electronics,,21,East,Organic,4
TX0428,5394,54.49,Influencer,28921,2078,0.1676,,Invalid,0,37,West,Social Media,5
TX0429,3744,35.61,Email,16843,2175,0.132,,Electronics,0,47,South,Paid Ad,2
TX0430,1604,87.98,Affiliate,2056,6581,0.1079,193.21,Electronics,1,62,South,,1
TX0431,6366,,Email,9713,3141,0.1749,,Toys,,62,East,Paid Ad,1
TX0432,7542,183.6,PPC,76606,9202,0.1406,14.34,Home & Kitchen,,50,North,Unknown,
TX0433,5126,,Unknown,9111,963,0.126,408.5,Toys,,,West,Social Media,2
TX0434,6197,76.89,Affiliate,61677,1437,,98.61,Toys,1,56,North,,5
TX0435,5543,,Unknown,36058,2568,0.1695,409.67,Beauty,,44,South,Social Media,2
TX0436,3192,85.51,Influencer,2065,2718,0.1386,329.44,Clothing,1,22,South,,2
TX0437,2870,151,Influencer,43264,540,,94.17,Electronics,,49,East,Paid Ad,4
TX0438,2471,134.26,Affiliate,19699,829,0.0468,197.04,Toys,,56,West,Organic,4
TX0439,6774,169.71,Affiliate,95598,5711,0.176,234.68,Clothing,0,62,South,Social Media,
TX0440,9135,45.7,Influencer,38568,4712,0.0368,398.32,Home & Kitchen,,65,South,Paid Ad,4
TX0441,4623,163.52,Affiliate,56165,3562,0.0354,356.24,Home & Kitchen,0,18,East,Social Media,4
TX0442,4800,87.66,Unknown,1476,766,0.1009,326.77,Beauty,0,27,East,Social Media,2
TX0443,8731,130.24,Influencer,78989,1010,0.0951,306.4,Beauty,,36,East,Social Media,5
TX0444,8841,176.43,Influencer,24613,3488,0.1189,84.43,Beauty,,,West,Social Media,2
TX0445,5599,143.17,Influencer,78341,8952,0.1012,326.95,Home & Kitchen,,45,West,,2
TX0446,3361,69.01,Influencer,88518,9198,0.0796,,Beauty,1,33,South,Direct,1
TX0447,9027,,Affiliate,37350,1048,0.1198,403.15,Home & Kitchen,,62,South,Organic,1
TX0448,2332,125.13,Email,15741,4863,0.1037,370.41,Home & Kitchen,1,18,North,Organic,2
TX0449,7006,8.06,Email,14100,6779,0.0568,72.66,Toys,,25,South,Organic,1
TX0450,9380,152.94,Affiliate,33287,2769,0.0555,365.69,Electronics,,45,South,,2
TX0451,9977,,Social Media,31477,7157,0.0188,132.55,Electronics,0,19,North,Social Media,5
TX0452,4372,,Social Media,69056,4586,0.1979,93.24,Beauty,,,North,Direct,1
TX0453,5532,9.81,Email,87400,9346,,,Home & Kitchen,,64,West,Paid Ad,3
TX0454,7871,,Affiliate,89041,5329,0.1252,,Beauty,0,,North,Organic,3
TX0455,4850,187.6,Email,56846,5840,0.1358,433,Toys,1,57,South,,3
TX0456,3230,163.61,Influencer,26442,8994,0.0159,113.31,Toys,1,,North,,1
TX0457,4423,,Affiliate,1409,2793,0.0978,42.79,Beauty,0,27,South,Organic,2
TX0458,1353,89.92,Unknown,11308,4850,0.1619,487.93,Clothing,,58,East,Direct,5
TX0459,5466,73.01,PPC,73072,5366,0.104,413.49,Clothing,0,19,South,Social Media,1
TX0460,9379,27.67,Email,33972,InvalidData,0.0509,347.73,Toys,0,61,West,Unknown,1
TX0461,6035,66.45,Affiliate,71605,6845,0.1417,452.65,Home & Kitchen,,61,East,,3
TX0462,2380,183.98,Influencer,78738,7603,0.1201,157.46,Home & Kitchen,0,52,West,Organic,1
TX0463,3419,39.48,Social Media,33849,1963,,323.02,Home & Kitchen,0,47,North,Paid Ad,1
TX0464,7405,134.35,Influencer,21144,3245,0.0879,29.32,Home & Kitchen,1,19,West,Paid Ad,5
TX0465,4424,12.41,Social Media,89471,1269,0.1037,418.86,Beauty,0,42,North,Direct,4
TX0466,9243,,Email,15016,InvalidData,0.0199,241.93,Toys,1,50,West,,
TX0467,1342,51.64,Unknown,32820,7313,,135.22,Invalid,1,23,South,Social Media,3
TX0468,3340,,Social Media,51376,645,0.1241,358.37,Toys,1,25,East,,
TX0469,5994,54.57,Influencer,9469,8598,0.0726,416.51,Home & Kitchen,1,58,West,Paid Ad,4
TX0470,3281,,Unknown,98798,9112,0.0377,172.53,Beauty,0,22,North,Social Media,3
TX0471,3505,147.52,Influencer,8685,6904,0.0872,,Electronics,,58,East,Social Media,3
TX0472,7334,116.98,Social Media,99104,545,0.0455,195.53,Toys,,45,East,Direct,2
TX0473,7028,157.89,Affiliate,25776,6946,0.1481,401.04,Electronics,0,32,North,Unknown,3
TX0474,2874,88.33,PPC,88126,3049,0.1181,453.08,Invalid,0,22,West,,
TX0475,1452,197.85,PPC,5713,781,,89.19,Beauty,1,28,West,Social Media,5
TX0476,4344,104.89,PPC,45808,861,0.1842,446.47,Electronics,0,33,North,Social Media,2
TX0477,5187,118.54,PPC,85818,3386,0.0453,229.64,Toys,0,58,South,Social Media,4
TX0478,4077,37.63,PPC,12785,8580,0.1021,31.54,Beauty,,45,West,Paid Ad,2
TX0479,1012,80.75,Influencer,75763,6843,0.1678,,Beauty,,63,West,Direct,
TX0480,9765,154,Influencer,87592,4106,0.0239,352.55,Clothing,,56,South,Direct,
TX0481,2361,158.58,Social Media,68159,7714,0.0507,200.61,Invalid,1,28,East,,3
TX0482,4923,129.79,Influencer,29734,7661,0.0696,,Clothing,1,41,East,Direct,5
TX0483,2340,93.65,Email,67223,4661,0.1114,140.24,Toys,1,54,North,Social Media,
TX0484,7768,178.14,Social Media,55322,2533,0.1122,68,Clothing,0,38,North,Direct,3
TX0485,2023,9.09,Affiliate,11673,1441,,484.96,Electronics,0,24,South,Paid Ad,1
TX0486,5180,26.11,Email,44499,6571,0.0182,362.16,Beauty,0,44,West,Organic,2
TX0487,7731,160.64,Influencer,68849,1207,0.1158,161.28,Beauty,1,23,West,Paid Ad,3
TX0488,7085,,Affiliate,15359,7025,0.0328,419.02,Beauty,0,35,East,Paid Ad,5
TX0489,8265,18.97,Influencer,5892,2777,0.1989,330.97,Beauty,1,19,West,Direct,1
TX0490,2660,118.89,Influencer,32142,6037,0.1415,359.87,Beauty,,18,South,,1
TX0491,5189,112.66,Unknown,18127,1228,,76.87,Toys,,50,East,Unknown,1
TX0492,7324,197.43,PPC,22386,8280,0.0703,,Beauty,,26,South,Social Media,2
TX0493,1908,,Affiliate,34212,5152,0.1274,351.78,Toys,,,East,Paid Ad,1
TX0494,5808,76,Email,89945,4152,0.1989,,Clothing,,28,North,Direct,3
TX0495,7735,122.55,Email,8138,8939,0.0225,494.8,Electronics,,53,West,Direct,1
TX0496,2086,114.2,Email,87416,3431,0.155,175.49,Invalid,,27,West,Organic,1
TX0497,1202,79.83,Affiliate,74377,306,,396.63,Home & Kitchen,,22,West,Direct,5
