TransactionID,CustomerID,MarketingSpend,CampaignType,Impressions,Clicks,ConversionRate,Revenue,ProductCategory,PaidCustomer,CustomerAge,CustomerLocation,ReferralSource,CustomerSatisfaction
TX0498,2857,40.02,Email,55909,1839,0.188,85.5,Home & Kitchen,1,61,North,Social Media,5
TX0499,7399,25.43,Affiliate,92648,1935,0.1556,106.42,Toys,0,36,West,Paid Ad,4
TX0500,7505,196.4,Unknown,87657,7972,,485.83,Clothing,0,57,North,Paid Ad,
TX0501,7121,80.18,Social Media,19661,5057,0.1607,286.55,Beauty,,65,West,Direct,5
TX0502,3076,158.48,PPC,55722,1743,,258.94,Beauty,,24,North,Paid Ad,3
TX0503,6066,102.41,Email,12445,1723,0.0702,143.61,Electronics,,27,East,Direct,4
TX0504,6571,163.4,PPC,94587,1039,,277.17,Home & Kitchen,1,38,West,,3
TX0505,5286,,Affiliate,80228,8506,0.1444,464.69,Electronics,0,37,South,Direct,4
TX0506,5315,122.75,Influencer,20162,665,0.0861,246.8,Home & Kitchen,,41,West,Organic,5
TX0507,9253,107.59,Social Media,42379,3749,0.092,372.86,Clothing,,44,West,Direct,4
TX0508,5665,44.7,Influencer,78908,4845,0.1992,289.53,Clothing,,60,East,Organic,
TX0509,8545,167.73,Affiliate,29795,2997,0.0641,,Clothing,,51,East,Paid Ad,4
TX0510,7834,172.69,Social Media,16177,8326,,187.25,Toys,1,,North,,4
TX0511,9293,67.74,PPC,3540,898,0.1289,146.68,Home & Kitchen,,59,South,Social Media,2
TX0512,1959,,PPC,84447,174,0.1958,424.89,Beauty,0,24,North,Organic,
TX0513,9389,106.05,Affiliate,92983,1002,0.164,59,Invalid,,45,North,Direct,
TX0514,4109,,Affiliate,79864,6232,0.0896,364.11,Electronics,,39,West,Organic,5
TX0515,3866,63.4,Affiliate,29812,5186,0.0783,110.69,Toys,,22,South,Organic,4
TX0516,8157,24.29,Email,93244,2569,0.0444,,Invalid,,19,East,Paid Ad,3
TX0517,3299,,Unknown,65461,953,0.0474,218.97,Beauty,,21,North,Organic,
TX0518,6588,126.25,Influencer,78658,4866,0.0105,,Beauty,1,51,West,Social Media,4
TX0519,8189,146.28,Email,48973,319,0.1807,,Home & Kitchen,,39,West,Paid Ad,3
TX0520,9845,,Email,99881,6696,0.096,178.42,Clothing,,53,West,Organic,3
TX0521,4425,168.79,Influencer,22742,3800,0.1636,,Electronics,,45,North,Direct,
TX0522,1753,126.39,Influencer,20021,5403,0.1228,155.08,Home & Kitchen,0,23,North,Paid Ad,2
TX0523,2072,,Affiliate,4313,5819,0.132,170.41,Electronics,,31,South,Unknown,3
TX0524,3994,91.11,Social Media,23565,8570,0.143,439.81,Invalid,0,25,West,,5
TX0525,9537,155.42,Affiliate,73692,3379,0.0763,117.5,Electronics,,49,East,Organic,3
TX0526,2117,191.74,Social Media,94309,3496,0.1342,71.36,Home & Kitchen,,29,North,Social Media,1
TX0527,9567,,Affiliate,45185,7355,0.1635,442.13,Toys,,,South,Paid Ad,1
TX0528,6329,129.16,Social Media,51439,252,0.1342,493.12,Clothing,0,30,East,,5
TX0529,6655,,PPC,99054,8091,0.0138,34.09,Toys,1,47,East,Direct,
TX0530,4990,50.86,Social Media,58614,597,0.1382,13.48,Home & Kitchen,0,38,East,Organic,2
TX0531,7319,155.83,Affiliate,29276,9474,0.111,424.22,Beauty,,60,West,Organic,4
TX0532,4017,166.58,Influencer,37961,6401,0.0173,339.18,Toys,1,24,South,Paid Ad,3
TX0533,1956,,Email,64237,4397,0.0388,443.54,Invalid,,49,West,Paid Ad,2
TX0534,2791,,Influencer,56040,5894,,344.2,Electronics,,60,East,Direct,2
TX0535,8851,85.64,Social Media,14840,814,0.1955,325.64,Electronics,1,31,East,Direct,4
TX0536,8179,,Email,67744,6409,0.0259,194.26,Home & Kitchen,0,18,East,,5
TX0537,2577,92.18,PPC,97879,2748,0.0946,254.02,Beauty,0,,North,Organic,2
TX0538,7608,147.33,Influencer,64044,1551,0.02,227.26,Clothing,,43,North,Organic,5
TX0539,7182,110.04,Unknown,97588,6952,0.0773,92.13,Beauty,1,63,West,Organic,5
TX0540,2293,85.85,PPC,7340,9232,0.1289,94.19,Home & Kitchen,1,33,South,Organic,2
TX0541,5239,163.03,Email,70567,4398,0.1828,256.35,Home & Kitchen,,,North,Social Media,4
TX0542,9333,172.03,Social Media,93434,6315,0.1632,153.41,Electronics,0,56,South,Direct,
TX0543,5947,94.87,PPC,21064,1582,0.175,256.26,Toys,1,20,West,Paid Ad,
TX0544,3771,157.7,Unknown,6723,4716,0.088,,Clothing,1,39,West,Paid Ad,4
TX0545,9981,121.26,Affiliate,84138,2575,0.0876,493.18,Electronics,,,West,Social Media,1
TX0546,5775,85.17,Social Media,55332,5623,0.0961,179.29,Beauty,,29,West,Organic,5
TX0547,5022,126.6,Email,17562,4322,,389.03,Home & Kitchen,,24,South,Organic,3
TX0548,8347,48.75,Unknown,80859,5958,0.0447,194.78,Clothing,,44,East,,2
TX0549,3648,,PPC,13455,8983,0.175,420.08,Beauty,1,45,West,Direct,2
TX0550,6950,164.92,Email,35586,2217,0.1819,318.79,Invalid,1,51,West,Direct,3
TX0551,1344,100.33,PPC,76346,7985,0.1455,24.11,Clothing,,37,North,Organic,2
TX0552,9751,53.3,PPC,30888,InvalidData,0.1682,,Electronics,1,60,North,Organic,2
TX0553,4320,,Social Media,57159,7453,,124.65,Home & Kitchen,0,18,South,,5
TX0554,3447,23.37,Influencer,46024,806,0.0261,116.93,Clothing,1,57,North,,5
TX0555,4137,9.25,Email,94249,9246,0.0643,94.59,Clothing,0,55,West,Unknown,4
TX0556,6698,,Affiliate,6489,7480,0.084,283.25,Beauty,0,50,South,,1
TX0557,3776,,Influencer,1392,5365,0.1261,295.78,Beauty,,19,South,Social Media,1
TX0558,4024,,Unknown,77905,1665,0.1918,,Invalid,0,59,South,Paid Ad,3
TX0559,5311,142.21,Social Media,55459,1174,0.0918,385.82,Home & Kitchen,1,30,North,Social Media,4
TX0560,2415,32.45,Email,38699,2365,0.0471,478.03,Toys,,34,East,Direct,1
TX0561,4253,116.49,Influencer,62940,2824,0.0987,250.44,Clothing,,41,North,Social Media,
TX0562,6718,53.7,Email,42399,7303,,433.82,Home & Kitchen,0,45,North,Direct,4
TX0563,2012,171.75,Email,23905,3755,0.1732,,Toys,0,50,West,Organic,1
TX0564,8988,77.4,Social Media,68833,2296,0.0898,,Beauty,,45,West,Direct,5
TX0565,8344,177.97,Unknown,67003,8777,0.0447,157.66,Beauty,1,60,North,Direct,
TX0566,7710,,Influencer,94030,8355,0.1607,32.17,Beauty,1,52,South,,4
TX0567,4358,,PPC,25961,7011,0.0887,281.82,Clothing,1,56,South,Social Media,1
TX0568,6208,,Social Media,29691,5703,0.1639,452.33,Toys,1,55,North,Organic,
TX0569,5756,113.18,Affiliate,86066,5082,,,Invalid,,49,East,Social Media,4
TX0570,7827,192.1,Affiliate,5294,104,0.1238,384.86,Home & Kitchen,,49,North,Paid Ad,1
TX0571,8222,41.99,Affiliate,70184,5126,,129.17,Electronics,1,57,South,Social Media,2
TX0572,5150,,Unknown,76693,6108,0.1062,117.32,Home & Kitchen,1,38,West,Social Media,5
TX0573,5787,190.99,Unknown,2537,195,0.1263,197.2,Home & Kitchen,,,East,Paid Ad,4
TX0574,8343,,Email,84467,4006,0.1979,439.09,Electronics,1,59,West,Organic,2
TX0575,6647,148.17,Social Media,25374,9108,0.1293,,Clothing,0,58,North,,3
TX0576,9629,119.44,Social Media,89450,5159,0.0913,428.25,Clothing,,45,East,Direct,5
TX0577,2524,38.46,Email,72098,2578,0.0612,119.7,Toys,,62,East,Organic,2
TX0578,8989,89.48,Affiliate,83857,1542,,416.19,Electronics,,,East,,1
TX0579,5269,149.26,Unknown,63595,1368,0.098,388.52,Beauty,1,,North,Paid Ad,3
TX0580,2259,49.75,Social Media,79766,5923,0.1111,403.17,Toys,,45,West,Direct,3
TX0581,4531,82.76,Social Media,21679,1875,,287.61,Home & Kitchen,,27,North,Paid Ad,2
TX0582,4407,88.81,PPC,53557,1457,,179.81,Beauty,,20,West,Paid Ad,
TX0583,7949,55.94,Influencer,93224,3895,,251.57,Beauty,0,,West,Paid Ad,1
TX0584,6524,106.3,Social Media,12898,1188,0.1777,324.97,Clothing,1,46,North,Direct,2
TX0585,2303,120,Unknown,52508,4045,0.1629,385.71,Home & Kitchen,1,38,South,Paid Ad,2
TX0586,8234,59.67,PPC,19138,7708,0.1071,121.3,Electronics,,30,East,,5
TX0587,3757,103.73,PPC,80505,5461,0.065,56.08,Electronics,,23,West,Paid Ad,3
TX0588,4554,30.12,Influencer,69956,7214,0.0917,69.45,Toys,,58,North,,1
TX0589,5389,46.2,Email,4597,5994,0.1154,210.97,Clothing,,40,South,Direct,3
TX0590,9833,76.93,Influencer,92864,3688,0.1513,193.1,Electronics,,57,North,,3
TX0591,5068,,Influencer,21568,4385,0.053,198.72,Electronics,1,34,North,Paid Ad,
TX0592,8123,84.71,Affiliate,2976,4875,0.0629,170.79,Beauty,0,55,West,Social Media,4
TX0593,6596,,Email,35529,4071,0.0254,376.7,Electronics,1,19,North,Organic,
TX0594,9179,,Influencer,29916,5683,0.1318,85.12,Home & Kitchen,0,48,South,Social Media,1
TX0595,2975,111.46,Email,62938,7755,0.1027,405.31,Electronics,,32,West,Direct,2
TX0596,2512,20.25,Unknown,60968,InvalidData,0.1005,,Home & Kitchen,0,55,East,Paid Ad,1
TX0597,5377,144.19,Unknown,18618,7678,0.0735,152.44,Electronics,,54,East,Organic,4
TX0598,7955,,Affiliate,90191,5643,0.1478,,Toys,1,21,West,Organic,2
TX0599,5106,78.12,Influencer,74157,5628,0.083,474.37,Beauty,,53,North,Direct,1
TX0600,9026,41.99,Unknown,64666,1678,0.0807,,Electronics,1,41,East,Paid Ad,2
TX0601,1432,58.89,Affiliate,53373,8620,0.0167,492.57,Beauty,1,49,North,Organic,1
TX0602,4566,24.43,PPC,43050,3433,0.0605,144.22,Beauty,1,25,West,,3
TX0603,8246,23.85,Influencer,67902,6280,0.0564,163.95,Beauty,,59,South,Paid Ad,3
TX0604,5916,,Influencer,43711,8576,0.0504,285.42,Home & Kitchen,0,32,East,Direct,4
TX0605,7917,173.72,PPC,17132,3162,0.0526,414.89,Electronics,0,49,East,Unknown,2
TX0606,6148,64.81,Social Media,57682,9183,0.1053,64.36,Home & Kitchen,1,38,North,Paid Ad,1
TX0607,4609,113.98,PPC,98547,9233,,314.16,Toys,,26,South,Social Media,5
TX0608,6814,68.29,Social Media,76780,4849,0.1715,,Clothing,,38,North,Organic,
TX0609,5157,29.95,Influencer,52374,3584,0.0884,387.55,Toys,,19,West,,1
TX0610,7908,184.84,Unknown,68239,5026,0.1013,65.97,Beauty,0,39,West,Direct,4
TX0611,3353,40.52,Email,31152,7461,0.187,197.5,Toys,0,65,North,,3
TX0612,4524,165.67,Social Media,62525,9780,0.1715,35.5,Home & Kitchen,,26,North,Social Media,1
TX0613,3740,85.9,Influencer,52361,1633,0.0641,261.98,Beauty,,40,West,Social Media,5
TX0614,9965,88.24,Social Media,51600,8610,0.0488,108.79,Clothing,,58,East,Organic,
TX0615,9317,168.22,Unknown,30663,6523,,76.67,Toys,,42,East,Unknown,2
TX0616,4952,121.22,Unknown,84107,8981,0.1673,175.31,Home & Kitchen,0,58,East,Social Media,5
TX0617,1801,8.46,PPC,67484,1840,0.1768,116.41,Beauty,1,41,North,Social Media,1
TX0618,6717,146.05,Social Media,72892,8588,0.0474,,Beauty,1,43,West,Paid Ad,2
TX0619,5198,113.26,Unknown,82261,3938,0.019,,Clothing,0,19,North,,4
TX0620,8874,126.39,Influencer,24902,8347,0.1681,24.38,Electronics,,27,West,Direct,3
TX0621,3712,48.46,Affiliate,56839,6007,0.0158,92.53,Beauty,,45,South,Social Media,2
TX0622,4035,20.34,PPC,37409,1352,0.0898,463.94,Clothing,0,49,North,Direct,1
TX0623,5610,,PPC,49299,7787,0.035,405.98,Invalid,1,27,North,Direct,
TX0624,4198,,Unknown,43716,8835,0.0829,362.08,Clothing,,37,South,Organic,5
TX0625,3055,102.18,Influencer,63606,225,,98.21,Home & Kitchen,0,63,West,Paid Ad,4
TX0626,9508,163.75,Influencer,58752,7407,0.111,76.71,Toys,,23,East,Direct,3
TX0627,9794,92.39,Influencer,43222,5143,,174.67,Toys,,32,West,Organic,1
TX0628,1350,197.89,Email,88626,9633,0.1091,35.4,Electronics,1,53,West,Social Media,3
TX0629,8383,59.27,Social Media,50668,1770,0.1942,137.16,Beauty,,33,West,Unknown,5
TX0630,8645,50.37,PPC,26075,6815,,,Home & Kitchen,0,28,South,Paid Ad,
TX0631,5986,,Unknown,36150,1668,0.0404,284.2,Electronics,0,30,South,Direct,3
TX0632,8659,134.18,Influencer,16116,6554,,,Clothing,0,54,South,Social Media,5
TX0633,3504,171.15,Influencer,61645,5825,0.1595,152.68,Beauty,1,65,South,Direct,
TX0634,5406,61.12,Email,65119,691,0.1656,475.34,Toys,1,39,North,Organic,3
TX0635,3047,,PPC,54541,9564,0.0637,186.7,Clothing,1,29,East,Organic,5
TX0636,2999,185.41,Unknown,57863,8395,0.0196,,Clothing,0,43,North,Paid Ad,5
TX0637,8640,103.42,Unknown,96715,4724,0.1149,169.86,Beauty,1,54,West,,4
TX0638,3900,104.81,Social Media,59035,6602,0.1,443.07,Clothing,,54,West,Organic,1
TX0639,9894,87.97,Social Media,59007,3462,0.1977,,Invalid,0,62,South,Direct,2
TX0640,8358,132.28,PPC,78831,576,0.1361,162.03,Toys,1,26,East,,
TX0641,5316,66.79,Influencer,62108,1297,0.0241,160.87,Beauty,1,25,West,,1
TX0642,3758,160.22,Email,58945,9753,,251.56,Toys,,60,East,Direct,3
TX0643,8715,194.21,Email,22365,4187,0.0281,123.99,Beauty,,64,South,,1
TX0644,9635,32.06,Email,20951,2371,0.0242,,Toys,1,59,North,Direct,5
TX0645,8854,171.72,Affiliate,31292,4172,0.0615,348.14,Toys,,29,North,Organic,4
TX0646,5774,,Unknown,69293,7100,,280.21,Toys,1,53,North,Unknown,2
TX0647,6624,77.62,PPC,92019,197,0.1357,180.15,Invalid,,28,West,Social Media,1
TX0648,5259,175.47,Affiliate,45849,1341,0.0736,373.29,Toys,1,41,West,,2
TX0649,1789,16.2,Email,53258,1900,0.108,,Beauty,1,,South,Paid Ad,3
TX0650,2951,115.48,Influencer,37244,5385,0.0603,,Beauty,,18,North,Direct,3
TX0651,3380,143.74,Unknown,93392,7604,0.142,,Clothing,1,53,East,Direct,3
TX0652,5760,64.31,Email,69651,4384,0.031,227.52,Clothing,,31,North,Organic,2
TX0653,7549,184.49,Email,79414,5053,0.0887,,Beauty,,18,North,Organic,4
TX0654,1770,41.16,Influencer,56157,6712,0.0268,488.8,Invalid,,44,West,Social Media,1
TX0655,7225,138.69,Influencer,45123,9346,0.0778,340.58,Clothing,1,,North,Paid Ad,5
TX0656,5413,19.19,Unknown,94259,4538,,122.9,Clothing,0,20,South,,
TX0657,6522,136.36,PPC,74397,9916,0.1483,392.76,Electronics,,23,South,Direct,3
TX0658,2831,68.71,Influencer,80256,380,0.1478,387.85,Clothing,0,,South,Organic,1
TX0659,5711,54.82,Affiliate,20726,1518,,24.03,Toys,,20,East,Social Media,
TX0660,6886,110.08,Social Media,85399,9253,0.1255,77.13,Clothing,,32,North,Social Media,4
TX0661,2624,63.87,PPC,64513,313,0.1754,317.94,Beauty,,22,East,Paid Ad,4
TX0662,7774,,PPC,30812,6140,0.0251,312.47,Electronics,,37,North,Direct,
TX0663,3678,144.19,Email,96744,6500,0.0924,56.07,Toys,,,West,Direct,1
TX0664,5754,105.65,Social Media,19394,688,0.1086,379.43,Beauty,,63,South,,5
TX0665,9891,158.24,Influencer,72644,3505,0.0502,,Electronics,,58,West,Organic,5
TX0666,9736,149.99,PPC,66036,8499,0.1591,235.24,Home & Kitchen,1,33,North,Direct,4
TX0667,6247,137.73,Email,44277,663,0.1435,434.2,Toys,,,West,Paid Ad,
TX0668,3771,136.4,Influencer,91219,5700,0.1208,125.42,Home & Kitchen,,,North,,4
TX0669,4900,114.2,Social Media,61463,4512,0.1944,374.69,Beauty,,26,South,,2
TX0670,3189,76.55,Affiliate,12769,4994,0.0617,32.36,Toys,0,30,East,,2
TX0671,6627,181.99,Email,59086,1772,0.1265,484.18,Home & Kitchen,0,45,East,,2
TX0672,9801,193.2,Affiliate,42173,4462,0.128,72.38,Toys,1,40,North,Paid Ad,4
TX0673,2841,117,Influencer,40336,5664,0.1149,,Electronics,0,35,East,Paid Ad,3
TX0674,5659,52.83,Social Media,75662,410,,242.67,Beauty,,55,East,Social Media,4
TX0675,9652,131.93,Influencer,99113,8676,0.1465,55.87,Electronics,1,29,East,Direct,3
TX0676,8198,66.72,Affiliate,75916,5598,0.0217,,Home & Kitchen,0,39,South,Organic,5
TX0677,1918,118.56,Social Media,44199,2960,0.0335,373.61,Clothing,,57,North,Organic,4
TX0678,5207,49.85,Unknown,11335,7250,0.018,68.35,Beauty,,18,West,Direct,5
TX0679,9575,45.61,PPC,74199,5152,,369.07,Beauty,1,48,East,Direct,1
TX0680,7256,,PPC,93646,9484,0.1889,142.65,Beauty,1,51,South,Paid Ad,5
TX0681,6035,7.9,PPC,94272,5459,0.1461,426.37,Clothing,,44,South,Unknown,3
TX0682,1844,50.18,Influencer,25152,690,,169.96,Toys,1,,East,Paid Ad,5
TX0683,7603,67.2,PPC,40507,333,0.1039,180.2,Toys,0,38,West,Social Media,3
TX0684,5532,153.45,Influencer,18899,4612,0.1774,456.72,Toys,1,61,East,Direct,3
TX0685,9916,41.64,Influencer,23368,5953,0.112,193.79,Toys,,62,South,Organic,
TX0686,6642,182.2,PPC,64846,6477,0.0806,385.67,Home & Kitchen,,49,North,Organic,
TX0687,3611,40.94,Influencer,32204,2618,,360.65,Beauty,,,East,Social Media,
TX0688,6412,40.95,Social Media,46675,127,0.1948,,Clothing,,36,South,Social Media,1
TX0689,8693,173.83,Affiliate,70226,2719,0.1734,155.96,Electronics,,58,East,Social Media,
TX0690,2385,,Influencer,16949,4990,0.041,454.79,Electronics,1,56,East,Social Media,4
TX0691,4542,122.52,Affiliate,17339,8681,0.0662,14.07,Invalid,,19,West,Paid Ad,5
TX0692,7251,113.99,PPC,20401,7293,0.0494,472.31,Electronics,0,43,South,Organic,5
TX0693,3494,187.16,PPC,9380,3603,0.1561,256.34,Clothing,1,60,South,Direct,3
TX0694,9157,,Unknown,21400,7262,0.01,205.9,Beauty,0,65,West,,4
TX0695,4572,196.08,Influencer,10227,7933,0.165,53.28,Electronics,,36,North,Direct,4
TX0696,7698,,Unknown,32322,InvalidData,0.0515,430.44,Toys,,33,South,,
TX0697,3888,62.25,Email,63096,5280,0.1091,309.42,Clothing,0,,North,Social Media,3
TX0698,7155,188.76,PPC,72302,748,0.0135,76.7,Toys,1,65,North,Paid Ad,
TX0699,3281,158.24,PPC,32861,6359,0.188,272.4,Beauty,,27,East,Paid Ad,5
TX0700,9602,151.35,Influencer,12999,9070,0.1584,60.6,Clothing,,,South,,
TX0701,3054,180.13,Influencer,2381,7504,0.0209,467.11,Home & Kitchen,0,37,North,Organic,3
TX0702,3938,14.65,Social Media,64569,1545,0.0417,45.91,Beauty,,56,West,Unknown,2
TX0703,7453,119.91,Social Media,19093,7279,0.0343,292.49,Electronics,0,49,North,Direct,3
TX0704,7585,57.09,Email,66012,8590,0.1399,157.27,Beauty,0,53,East,Social Media,
TX0705,2187,31.05,Affiliate,62900,6867,0.0133,417.64,Beauty,,44,South,,5
TX0706,3104,11.43,Email,68025,9199,,,Home & Kitchen,1,26,East,,
TX0707,7997,72.36,Email,77367,1926,0.0695,337.94,Home & Kitchen,,37,West,Organic,3
TX0708,9060,143.17,Social Media,55642,8659,0.1437,173.29,Toys,1,38,West,Organic,3
TX0709,3680,61.92,Social Media,51905,571,0.0432,427.52,Electronics,1,22,North,Social Media,1
TX0710,1829,162.35,PPC,42085,8279,0.0816,191.89,Beauty,0,37,North,,2
TX0711,6999,26.64,PPC,58038,9749,,151.24,Clothing,1,19,East,Direct,1
TX0712,6806,124.85,Influencer,81463,1624,,262.59,Home & Kitchen,,50,East,,3
TX0713,4925,122.49,Affiliate,11050,6322,0.1349,171.73,Electronics,,61,West,Paid Ad,2
TX0714,5348,,Email,28633,9185,0.16,485.56,Electronics,,63,North,Paid Ad,2
TX0715,2163,160.67,Email,87328,4088,0.0875,176.7,Toys,0,45,South,,
TX0716,3171,,Social Media,53185,551,0.0835,363.5,Home & Kitchen,1,41,South,Paid Ad,1
TX0717,6286,,PPC,39199,1228,0.0451,401.12,Electronics,1,37,North,Organic,4
TX0718,7664,157.62,Email,91117,4552,0.0683,146.96,Electronics,1,65,West,Paid Ad,1
TX0719,1854,83.09,PPC,97044,1482,0.0107,109.8,Toys,0,46,North,Organic,3
TX0720,6418,60.89,Affiliate,37326,1259,0.0609,159.19,Home & Kitchen,1,60,South,Social Media,5
TX0721,8648,27.39,Affiliate,84517,3666,0.1135,299.28,Electronics,,51,South,Organic,2
TX0722,5392,173.85,Social Media,79726,3083,,466.98,Electronics,1,50,East,Social Media,2
TX0723,3952,43.83,Email,40013,9132,0.082,,Clothing,,38,East,Direct,
TX0724,3328,,Social Media,66609,8988,0.1409,315.13,Clothing,,51,East,,2
TX0725,4068,190.9,Email,18332,2132,0.0144,390.15,Electronics,,41,West,Social Media,4
TX0726,2621,153.51,Social Media,97690,4717,0.151,464.97,Clothing,0,,North,Paid Ad,
TX0727,8592,84.75,Email,11641,5533,0.1832,185.64,Beauty,1,33,East,Social Media,2
TX0728,9392,53.77,Email,94362,InvalidData,0.1849,438.26,Electronics,0,33,North,Organic,
TX0729,5490,198.92,Influencer,94252,2843,0.0777,243.53,Electronics,,32,South,Paid Ad,4
TX0730,5218,87.72,Unknown,62712,5091,0.0612,197.19,Electronics,,,South,Direct,2
TX0731,1515,45.68,Affiliate,61471,8578,0.0904,314.26,Electronics,,38,West,,4
TX0732,2428,54.66,PPC,89193,3151,0.1184,,Clothing,,37,North,Paid Ad,1
TX0733,9765,140.36,Email,90224,3751,0.1614,476.23,Beauty,1,26,South,Paid Ad,4
TX0734,2320,39.77,PPC,63078,553,0.1806,150.82,Beauty,1,52,West,Organic,1
TX0735,5600,138.97,Social Media,55932,9743,0.1416,,Clothing,,47,East,Organic,3
TX0736,8141,177.63,Email,1812,2826,0.1059,362.64,Toys,1,64,North,Social Media,2
TX0737,9225,176.76,Affiliate,16571,3967,0.0853,397.25,Invalid,0,18,South,Social Media,4
TX0738,1412,159.7,PPC,32631,9024,0.136,314.32,Electronics,1,29,North,Direct,5
TX0739,9138,42.65,Influencer,62400,9276,0.1455,18.68,Clothing,1,53,West,Social Media,1
TX0740,2497,,Social Media,15322,3456,0.1344,73.69,Electronics,0,32,South,Social Media,
TX0741,5273,124.42,Unknown,33597,7274,0.1853,420.11,Toys,0,39,North,Organic,2
TX0742,3949,162.09,Influencer,8740,9970,0.04,322.92,Electronics,0,33,East,Organic,5
TX0743,8165,190.86,Social Media,10290,7387,0.0144,167.16,Clothing,0,49,East,Organic,5
TX0744,9379,58.09,Social Media,55507,7918,0.1875,219.65,Home & Kitchen,,34,East,,3
TX0745,8587,146.88,Social Media,80503,7204,,315.64,Clothing,1,65,North,Organic,1
TX0746,5462,190.74,Social Media,38571,1190,0.1866,196.38,Toys,,34,West,Social Media,2
TX0747,8876,175.76,Unknown,68962,1053,0.021,447.24,Electronics,1,52,South,Social Media,2
TX0748,2962,109.8,Influencer,94616,5839,0.0691,470.31,Invalid,,23,East,Unknown,1
