TransactionID,CustomerID,MarketingSpend,CampaignType,Impressions,Clicks,ConversionRate,Revenue,ProductCategory,PaidCustomer,CustomerAge,CustomerLocation,ReferralSource,CustomerSatisfaction
TX0749,7552,72.17,PPC,43048,5613,0.1713,311.66,Home & Kitchen,,23,East,Social Media,3
TX0750,3413,108.1,Email,46536,9521,0.0553,,Toys,,32,South,Unknown,5
TX0751,7728,143.26,Affiliate,90521,7184,0.0879,242.19,Clothing,,32,South,,
TX0752,7236,191.06,Influencer,2529,4834,0.0313,115.55,Clothing,1,64,North,Social Media,3
TX0753,2691,64.39,Affiliate,97380,4767,0.0137,243.2,Electronics,,41,West,Direct,4
TX0754,8727,74.62,Social Media,32366,7247,0.0426,212.38,Clothing,,63,South,Social Media,1
TX0755,9003,72.28,PPC,60020,6234,0.181,457.53,Electronics,,43,North,Organic,5
TX0756,2084,192.89,Influencer,72793,1567,0.1528,102.94,Toys,1,21,East,Unknown,
TX0757,1518,137.17,Unknown,85442,2156,0.1431,108.06,Toys,0,55,East,Unknown,1
TX0758,1083,81.9,PPC,96543,5084,,264.03,Electronics,1,39,East,Paid Ad,4
TX0759,6213,21.71,Social Media,82485,1314,0.171,11.29,Toys,0,56,West,,2
TX0760,4376,,Affiliate,14122,5718,0.1446,,Clothing,,19,West,Paid Ad,4
TX0761,9931,29.24,Influencer,44651,5720,0.1663,67.29,Clothing,1,36,West,Direct,1
TX0762,3949,62.26,PPC,24590,520,0.0977,409.73,Home & Kitchen,,55,East,Direct,4
TX0763,5892,140.67,Influencer,65486,4313,0.1413,421.77,Home & Kitchen,0,32,South,Direct,3
TX0764,7918,,PPC,41212,6217,0.143,30.95,Home & Kitchen,,51,West,,3
TX0765,5744,71.33,PPC,59053,9083,0.1938,399.77,Home & Kitchen,1,40,East,Social Media,2
TX0766,5125,95.71,PPC,22906,2047,0.1249,274.46,Toys,,52,East,Direct,2
TX0767,1925,,Influencer,16454,965,0.106,64.83,Invalid,1,55,East,Unknown,1
TX0768,6107,16.53,Social Media,3955,2632,0.0901,336,Beauty,,38,North,Social Media,4
TX0769,7054,,Affiliate,13747,2528,0.1462,370.67,Invalid,,26,West,,5
TX0770,9068,123.91,Affiliate,65818,9562,0.1069,11.16,Home & Kitchen,,64,North,Direct,1
TX0771,6581,140.38,Social Media,39869,2898,0.0275,88.01,Toys,0,19,South,Paid Ad,3
TX0772,1764,55.08,Social Media,53919,8196,0.1646,488.97,Toys,,22,West,,2
TX0773,3533,,Email,83456,1678,0.0286,,Clothing,1,27,West,Direct,3
TX0774,6827,138.67,PPC,80769,InvalidData,0.0842,258.94,Beauty,,49,North,,4
TX0775,9083,189.83,Influencer,90732,4067,0.0532,82.08,Home & Kitchen,,38,East,Direct,2
TX0776,7516,,Social Media,20374,3307,0.0327,386.59,Electronics,0,29,West,Social Media,1
TX0777,8980,114.05,Affiliate,64854,6882,0.076,177.31,Beauty,,34,East,Organic,5
TX0778,2837,179.87,Affiliate,87204,6612,0.1309,260.89,Home & Kitchen,,33,North,Direct,2
TX0779,6636,63.93,Email,5202,2763,,,Clothing,1,,East,Paid Ad,1
TX0780,6217,187.73,Affiliate,24202,6859,0.1857,320.32,Toys,0,26,North,Organic,4
TX0781,6178,193.13,PPC,34537,4334,0.186,422.27,Home & Kitchen,,62,North,,2
TX0782,7086,56.59,Email,15442,6286,,151.11,Electronics,,56,North,Social Media,1
TX0783,3618,176.07,Unknown,73230,2127,0.1341,,Electronics,0,34,South,,3
TX0784,6477,153.26,Influencer,46683,2728,0.0259,303.23,Clothing,,60,North,Organic,2
TX0785,5530,151.79,Affiliate,62523,4689,0.1571,312.87,Clothing,0,23,West,,2
TX0786,7275,39.85,Social Media,53455,8219,0.1702,91.11,Clothing,,65,East,Social Media,3
TX0787,1088,25.26,Influencer,5014,770,0.148,362.86,Toys,1,46,North,,
TX0788,6081,151.73,Social Media,59167,182,0.0214,331.95,Clothing,1,20,East,Organic,2
TX0789,8177,,PPC,68741,6391,0.0316,41.51,Toys,1,36,East,Organic,4
TX0790,9276,,Influencer,5752,7197,0.0365,32.91,Beauty,,28,South,Social Media,3
TX0791,7773,72.46,PPC,48280,7654,0.1863,96.9,Clothing,,52,North,,3
TX0792,6821,91.38,Affiliate,98280,1929,0.0107,419.39,Toys,,62,South,Direct,
TX0793,7000,139.51,PPC,72411,439,0.0782,361.52,Beauty,1,62,East,Paid Ad,4
TX0794,5088,13.91,Social Media,41723,8412,0.0823,293.5,Electronics,,28,East,Paid Ad,2
TX0795,9879,139.08,Unknown,87030,2104,0.0486,55.71,Electronics,0,39,North,Paid Ad,2
TX0796,3491,46.12,Social Media,65175,9424,0.0354,313.56,Beauty,,46,North,Direct,3
TX0797,5779,61.33,Email,68321,InvalidData,0.1281,88.05,Toys,,64,West,Social Media,2
TX0798,2266,91.76,Email,42237,1302,,,Clothing,,36,South,Social Media,3
TX0799,7176,187.39,Unknown,99794,962,0.0594,129.36,Toys,1,38,South,Social Media,
TX0800,2555,98.03,PPC,96106,8433,0.1353,336.06,Invalid,1,37,East,Paid Ad,4
TX0801,3349,163.51,Email,45621,InvalidData,0.0143,488.45,Beauty,,57,North,,1
TX0802,2198,23.9,Social Media,54907,1060,0.0786,,Electronics,,42,North,Paid Ad,4
TX0803,4650,180.06,Affiliate,45918,358,0.1296,,Clothing,,65,South,Organic,3
TX0804,5739,83.48,Email,92598,3385,0.1156,,Toys,,39,East,Organic,2
TX0805,8561,187.95,Unknown,79575,9609,0.1616,250.68,Electronics,,,West,Organic,
TX0806,7459,103.9,Affiliate,75832,8124,0.0307,280.53,Clothing,,35,South,Organic,3
TX0807,8927,154.3,Email,66064,1082,0.0699,37.25,Home & Kitchen,,56,South,,5
TX0808,2107,181.35,Social Media,9405,9402,0.1158,111.9,Clothing,,51,West,Organic,2
TX0809,7836,141.48,PPC,35996,1105,0.1786,343.47,Clothing,,23,West,Paid Ad,1
TX0810,9286,78.06,Influencer,32319,6412,,232.28,Toys,1,26,South,Organic,3
TX0811,8159,162.73,Affiliate,12399,2217,0.1616,494.85,Home & Kitchen,0,34,South,Social Media,3
TX0812,4631,193.06,PPC,86755,2343,0.1553,85.35,Toys,,29,North,Paid Ad,4
TX0813,5408,118.85,Social Media,61564,7483,0.1669,187.26,Electronics,,37,West,Paid Ad,5
TX0814,2788,47.97,Unknown,16987,422,0.1247,493.83,Electronics,,24,East,Unknown,5
TX0815,2498,161.68,Influencer,60034,2574,,57.35,Clothing,,54,North,Social Media,5
TX0816,1278,190.41,PPC,61542,8660,0.1684,259.17,Toys,,64,West,Direct,
TX0817,5149,,Unknown,93757,7266,0.0581,306.73,Beauty,,63,East,Unknown,1
TX0818,8287,161.75,Social Media,5859,4043,0.0457,374.27,Home & Kitchen,1,34,East,,
TX0819,6200,65.63,Influencer,49916,4863,0.1076,113.17,Clothing,,65,South,,
TX0820,8728,,Unknown,44550,6573,0.0326,62.83,Invalid,,,East,Paid Ad,1
TX0821,4477,,Social Media,19857,1141,0.102,112.09,Clothing,,62,East,,
TX0822,7466,196.29,Social Media,65633,1802,0.1466,357.65,Beauty,1,46,West,Organic,4
TX0823,1739,177.75,Social Media,38828,3979,0.1637,496.39,Clothing,0,28,East,,3
TX0824,3062,,Social Media,57498,8370,0.1017,476.32,Home & Kitchen,0,51,East,Direct,3
TX0825,3084,28.52,Affiliate,66865,1869,0.1921,177.71,Electronics,1,64,South,Direct,2
TX0826,7386,54.54,Email,72119,8568,0.0798,412.03,Clothing,,59,West,Organic,
TX0827,3006,110.64,Affiliate,21131,5671,0.1979,439.96,Electronics,0,22,North,Social Media,5
TX0828,9409,135.33,Email,14435,9025,0.1815,111.36,Beauty,,50,West,,2
TX0829,7552,90.01,Email,99739,8594,,433.49,Clothing,1,64,West,Unknown,3
TX0830,4725,,Social Media,28867,5692,0.0617,437.11,Toys,,54,North,Unknown,1
TX0831,7434,169.83,Social Media,17960,8734,0.1138,88.1,Home & Kitchen,0,53,East,,
TX0832,9480,186.22,Social Media,78034,6581,0.1477,221.78,Beauty,0,34,West,,1
TX0833,9083,,PPC,54266,5692,0.1441,264.39,Toys,1,59,West,Paid Ad,3
TX0834,1330,172.78,Influencer,37574,9442,,,Clothing,,40,West,Direct,
TX0835,6392,111.11,Influencer,53475,959,0.0923,354.87,Electronics,,49,West,Paid Ad,5
TX0836,5063,,Unknown,95111,1304,0.1847,175.5,Electronics,1,38,East,Direct,
TX0837,5589,,Affiliate,97563,2126,0.0325,496.77,Beauty,,45,South,Organic,
TX0838,7538,132.65,Affiliate,71698,9685,0.1666,449.19,Beauty,1,20,East,,
TX0839,8213,105.07,Social Media,96815,9527,0.0903,46.95,Home & Kitchen,,61,North,Social Media,1
TX0840,7552,135.83,Unknown,95686,3069,0.057,97,Home & Kitchen,0,33,North,Direct,5
TX0841,1766,62.82,Social Media,58720,8387,0.1978,292.74,Home & Kitchen,0,37,North,,3
TX0842,1617,135.91,PPC,61976,7837,0.1832,241.75,Toys,0,61,East,Social Media,5
TX0843,1046,84.73,Email,26059,489,0.0799,302.28,Clothing,0,24,South,Unknown,2
TX0844,3825,59.23,Social Media,42893,3676,0.0463,93.66,Clothing,,28,East,,4
TX0845,9187,133.12,Unknown,3540,3793,,16.02,Toys,0,42,East,Organic,2
TX0846,4146,83.34,Unknown,24846,6847,,134.09,Toys,1,52,West,,
TX0847,2594,194.9,Affiliate,52657,1407,0.1059,23.05,Toys,0,,North,Organic,5
TX0848,3137,28.15,Influencer,96968,6492,0.1772,411.67,Electronics,0,,South,Organic,4
TX0849,6371,133.71,Social Media,83008,9247,0.0397,102.51,Clothing,,40,West,,5
TX0850,6281,83.95,Email,80006,9583,0.0806,,Home & Kitchen,1,25,North,Paid Ad,5
TX0851,4557,109.51,Affiliate,98717,7468,,488.77,Beauty,1,32,North,,
TX0852,9603,,Social Media,19062,9849,0.1436,477.81,Home & Kitchen,,39,East,Unknown,2
TX0853,2194,74.35,Affiliate,52676,3537,0.1582,117.49,Electronics,,56,North,,4
TX0854,1158,131.42,Social Media,14466,1626,0.0309,343.34,Home & Kitchen,,,South,Social Media,1
TX0855,9924,,Affiliate,10012,9317,0.0508,492.61,Invalid,,29,North,Direct,
TX0856,5215,85.67,Social Media,42906,6911,0.1134,233.91,Clothing,1,24,North,,5
TX0857,5368,,Unknown,2924,2542,0.1987,224.74,Toys,,64,East,Social Media,5
TX0858,7854,183.79,Social Media,58254,793,0.1172,355.13,Toys,1,51,South,Paid Ad,2
TX0859,1533,197.01,Unknown,24878,7693,0.0157,318.08,Beauty,0,22,East,Paid Ad,
TX0860,1896,150.27,PPC,53578,7321,,350.19,Toys,,41,South,,1
TX0861,2128,110.01,Influencer,70926,9961,0.1052,204.61,Home & Kitchen,,56,West,,5
TX0862,1765,88.47,Unknown,78071,4698,0.1376,,Beauty,1,31,West,Social Media,1
TX0863,3427,182.48,Email,76682,259,,473.71,Clothing,0,59,South,,4
TX0864,2123,,Influencer,4945,3899,0.0225,30.63,Beauty,0,,South,Direct,5
TX0865,8922,171.11,Influencer,23183,3234,0.1655,450.27,Electronics,1,26,West,Direct,3
TX0866,4843,34.5,PPC,55069,8323,0.0244,378.26,Electronics,,51,South,Organic,4
TX0867,1490,88.68,Email,10215,5275,0.1169,152.58,Electronics,1,23,South,Organic,5
TX0868,6211,30.86,Influencer,22369,750,0.1918,473.77,Electronics,,33,South,Unknown,4
TX0869,6412,190.03,Social Media,81611,4390,0.093,57.69,Beauty,0,46,East,Social Media,5
TX0870,4815,,Influencer,12621,9127,0.1395,121.95,Beauty,1,26,East,Social Media,
TX0871,4060,24.48,PPC,59345,8435,0.1782,173.32,Beauty,,,South,Social Media,3
TX0872,3073,,Social Media,71891,5657,0.1669,,Clothing,,59,East,Direct,
TX0873,1125,,Social Media,53401,6278,0.0883,,Beauty,0,30,South,Direct,
TX0874,7763,112.55,Unknown,45637,7195,0.1456,363.81,Home & Kitchen,1,,South,Paid Ad,3
TX0875,2980,98.12,Influencer,1441,2408,0.0595,180.57,Home & Kitchen,,42,West,,
TX0876,3296,127.45,Email,38177,5169,0.18,203.68,Toys,,25,North,Paid Ad,2
TX0877,9084,155.77,Unknown,83925,9908,0.1834,119.77,Beauty,0,31,East,Organic,3
TX0878,3353,,Email,5751,8576,0.0602,482.98,Home & Kitchen,0,,North,Social Media,1
TX0879,2228,197.94,Affiliate,27771,9241,0.0441,392.22,Toys,0,31,East,Direct,
TX0880,1920,176.78,Influencer,5129,4789,0.1502,367.87,Toys,,61,North,Paid Ad,4
TX0881,7785,,Affiliate,71897,3524,0.0321,455.02,Electronics,,53,West,Direct,5
TX0882,6889,,Affiliate,63353,3985,0.0331,283.64,Beauty,0,43,West,Organic,2
TX0883,2845,158.64,PPC,48388,8593,,,Beauty,0,19,North,Organic,4
TX0884,7602,,PPC,48839,1139,0.1679,37.94,Clothing,,38,East,Organic,2
TX0885,3277,,Affiliate,64676,4620,0.1157,62.49,Clothing,1,42,South,Organic,4
TX0886,4323,163.14,Influencer,5952,7385,,202.39,Electronics,,31,South,,5
TX0887,3594,77.69,Affiliate,37257,3400,0.1653,475.27,Clothing,1,26,West,,1
TX0888,1627,12.11,PPC,32925,9132,0.1289,,Clothing,0,39,East,Paid Ad,5
TX0889,1000,107.79,PPC,4229,9685,0.0804,39.73,Beauty,0,30,West,Organic,4
TX0890,9263,18.76,Affiliate,70311,8307,0.0104,487.53,Clothing,,40,North,Direct,2
TX0891,1879,57.06,Affiliate,86631,9942,0.1577,478.44,Beauty,0,65,South,Social Media,
TX0892,4779,51.11,PPC,45811,2023,0.0549,249.06,Beauty,,46,East,Social Media,5
TX0893,8085,113.09,Social Media,27993,3656,0.0766,335.58,Home & Kitchen,1,49,North,Paid Ad,3
TX0894,6235,180.58,Unknown,13038,5334,0.0509,76.04,Home & Kitchen,0,43,North,,
TX0895,3249,114.2,Affiliate,38987,5544,0.0363,173.4,Invalid,,47,West,Organic,5
TX0896,8032,149.67,Email,51758,7201,0.0782,408.07,Home & Kitchen,,22,West,Social Media,1
TX0897,8737,160.96,Unknown,56200,9377,0.112,79.46,Beauty,0,19,South,Paid Ad,
TX0898,9597,191.22,Unknown,62642,1418,0.0477,389.92,Toys,1,,North,Organic,5
TX0899,3414,,Social Media,22950,2799,0.0834,108.29,Electronics,,22,South,,
TX0900,2664,40.79,Affiliate,41045,6776,0.012,,Beauty,,38,North,Social Media,3
TX0901,4208,111.15,Affiliate,95835,8462,0.1446,275.55,Toys,,21,North,Paid Ad,
TX0902,7158,69.04,Social Media,96898,9584,0.0556,130.58,Clothing,1,44,South,Organic,2
TX0903,9694,60.32,Affiliate,38145,9712,0.1563,129.76,Home & Kitchen,,18,West,Organic,4
TX0904,9027,63.48,Influencer,33711,7468,0.0236,,Home & Kitchen,,27,North,Direct,3
TX0905,8815,28.77,PPC,7779,4616,0.1057,437.76,Beauty,,43,West,Organic,1
TX0906,1139,111.43,Influencer,79660,9246,,395.59,Clothing,,33,South,Direct,1
TX0907,5771,156.27,PPC,12998,9620,,201.96,Clothing,1,29,North,,1
TX0908,4856,146.7,Affiliate,11091,8048,0.1003,,Clothing,1,45,East,,2
TX0909,7084,88.9,Influencer,76626,1157,0.1955,107.32,Clothing,1,24,North,Unknown,3
TX0910,7686,,PPC,61762,722,0.0809,404.36,Invalid,1,31,East,Paid Ad,4
TX0911,7904,197.81,Affiliate,39004,357,0.0905,335.04,Electronics,0,44,North,Direct,4
TX0912,3154,130.77,Affiliate,58376,1464,0.1295,425.29,Beauty,,,West,Direct,4
TX0913,3622,86.8,Unknown,24402,5100,0.0511,272.32,Home & Kitchen,1,49,North,Direct,
TX0914,8238,79.31,Social Media,75249,1855,0.029,,Electronics,,33,North,,
TX0915,8515,29.99,Social Media,56095,371,0.1275,497.49,Home & Kitchen,0,36,South,Social Media,2
TX0916,8979,196.76,Social Media,69759,872,0.1084,116.14,Beauty,0,34,East,Organic,
TX0917,2739,109.99,Influencer,86128,8206,0.1201,276.96,Clothing,1,35,North,Unknown,
TX0918,4967,,Influencer,17542,8013,0.0876,398.8,Clothing,,21,East,Direct,3
TX0919,3013,127.26,Email,16692,2275,0.1122,220.36,Home & Kitchen,,34,West,Direct,1
TX0920,5436,109.17,Influencer,32711,989,0.1703,132.07,Home & Kitchen,,44,North,Paid Ad,2
TX0921,7425,40.88,Unknown,45427,5758,0.0926,401.37,Electronics,1,36,East,,4
TX0922,9920,36.12,Influencer,79954,3968,,437.41,Invalid,,51,South,Direct,4
TX0923,9424,117.91,Email,62854,7963,0.1801,265.71,Clothing,,,North,Paid Ad,3
TX0924,4021,173.78,Unknown,93100,9089,0.1031,483.04,Invalid,0,,North,Paid Ad,2
TX0925,5023,196.06,Unknown,73260,6549,0.0408,68.19,Clothing,,23,East,Direct,2
TX0926,9176,15.52,PPC,50002,9686,0.1673,260.56,Home & Kitchen,,55,South,Direct,3
TX0927,7656,52.03,Affiliate,41336,738,0.199,214.46,Beauty,,,North,Organic,4
TX0928,6898,72.44,Social Media,44844,5217,,186.29,Toys,,20,East,Unknown,4
TX0929,3827,88.68,Social Media,54935,6390,0.0238,408.42,Invalid,0,20,South,Direct,3
TX0930,4384,79.96,Influencer,81775,4209,0.1159,195.98,Electronics,,,South,,3
TX0931,9797,,Email,57644,3931,,355.95,Clothing,1,,West,Direct,1
TX0932,1347,24.38,Affiliate,93464,889,0.1886,166.26,Beauty,,52,West,,3
TX0933,7269,,Social Media,33789,2402,0.1734,,Invalid,1,46,East,Organic,2
TX0934,8307,53.77,Unknown,9168,8915,0.0383,252.28,Electronics,,47,South,Social Media,3
TX0935,7615,149.98,Affiliate,94903,4667,0.0573,463.98,Beauty,1,62,North,Direct,2
TX0936,9183,,Social Media,12556,5241,0.1017,177.27,Toys,1,33,West,Social Media,3
TX0937,6365,53.1,Email,34115,402,0.1637,439.28,Home & Kitchen,,35,West,Direct,5
TX0938,3044,,PPC,43272,5049,0.0868,23.83,Toys,,27,East,Organic,4
TX0939,1783,18.4,Email,92328,3673,0.0951,,Clothing,,19,North,Direct,1
TX0940,8460,,Social Media,32566,5388,0.0738,410.83,Electronics,,59,East,Paid Ad,4
TX0941,8148,20.12,Unknown,64929,5162,0.0622,348.31,Beauty,,50,East,Paid Ad,
TX0942,5904,62.55,Influencer,12375,2796,0.0197,117.19,Beauty,1,26,West,Direct,2
TX0943,4438,86.96,PPC,71591,2380,0.1139,,Home & Kitchen,1,46,West,Organic,3
TX0944,8692,,PPC,24463,9971,0.0547,,Toys,,60,East,Organic,1
TX0945,2502,8.25,Social Media,31501,6593,0.0633,408.57,Home & Kitchen,0,18,East,Paid Ad,1
TX0946,4617,102,Social Media,32787,505,0.1772,211.96,Home & Kitchen,0,,North,Organic,4
TX0947,9569,,Affiliate,36451,8183,0.0476,,Clothing,1,61,North,Organic,5
TX0948,6930,122.95,Email,95481,9906,0.111,350.18,Clothing,1,34,East,Unknown,2
TX0949,4981,29.15,Influencer,72363,6036,0.0862,465.6,Toys,1,24,West,Organic,
TX0950,6141,,Influencer,6251,5614,0.0106,267.73,Home & Kitchen,,26,West,Paid Ad,
TX0951,3818,,Influencer,48463,4223,0.0383,40.57,Beauty,,56,South,Paid Ad,3
TX0952,8330,119.13,Unknown,67316,2031,0.1031,10.95,Electronics,1,23,East,Paid Ad,
TX0953,8026,122.55,Influencer,81913,3192,,443.91,Home & Kitchen,0,60,South,Social Media,4
TX0954,9524,51.49,Email,41041,428,,,Home & Kitchen,1,49,East,Organic,
TX0955,5726,31.65,Email,54164,1629,0.1248,416.25,Electronics,0,,East,Organic,
TX0956,1641,118.79,Affiliate,22823,8201,,,Electronics,0,64,West,Paid Ad,
TX0957,1503,,PPC,78768,8258,0.0802,270.83,Electronics,1,32,North,Paid Ad,
TX0958,9289,57.2,PPC,65625,4208,0.0766,456.23,Beauty,0,29,South,Unknown,
TX0959,9921,106.28,PPC,66955,9443,0.0897,420.48,Home & Kitchen,,61,East,Direct,4
TX0960,3200,123.81,PPC,26660,7510,,,Toys,1,50,West,Paid Ad,5
TX0961,8504,174.76,Email,1736,4957,0.1653,17.02,Electronics,1,52,South,,2
TX0962,6837,175.13,Email,85624,4370,0.125,106.54,Electronics,,26,North,Unknown,
TX0963,7656,196.7,Influencer,93069,4163,0.0985,129.13,Clothing,,,South,Direct,2
TX0964,5403,136.51,Affiliate,30039,138,0.0303,225.84,Invalid,,56,North,Paid Ad,2
TX0965,7789,8.89,Email,60528,4145,0.1555,83.38,Home & Kitchen,,32,South,Paid Ad,
TX0966,6835,144.52,Social Media,38790,2350,0.1303,414.28,Toys,0,19,South,Organic,1
TX0967,4457,199.06,Social Media,35431,6812,,374.18,Home & Kitchen,,46,West,Direct,4
TX0968,8013,108.99,Influencer,10050,8592,0.1842,,Electronics,0,41,West,Paid Ad,3
TX0969,8595,24.14,Email,92159,2744,0.0157,,Home & Kitchen,1,19,South,Paid Ad,3
TX0970,5681,144.37,Influencer,3857,7120,,95.77,Electronics,,58,East,Paid Ad,3
TX0971,9670,159.87,PPC,25869,1334,,485.71,Electronics,,24,North,Direct,3
TX0972,8684,61.26,PPC,86732,7596,,,Electronics,,56,North,,2
TX0973,7657,30.4,PPC,78346,1401,0.1485,81.29,Beauty,0,37,East,Social Media,3
TX0974,6495,36.34,Influencer,47346,1503,0.02,75.74,Clothing,0,18,West,Direct,1
TX0975,1900,66.46,Influencer,62409,3529,0.0197,175.35,Home & Kitchen,0,31,East,Paid Ad,1
TX0976,6623,74.92,PPC,54705,9311,0.1425,239.09,Electronics,,50,North,,5
TX0977,6137,,Influencer,18435,1065,0.0337,64.69,Clothing,,54,East,,4
TX0978,4519,189.85,Social Media,85507,645,0.148,114.92,Invalid,0,39,North,Unknown,4
TX0979,4124,134.27,PPC,75766,7400,0.1267,245.53,Beauty,,56,North,Paid Ad,
TX0980,1175,61.82,Affiliate,40718,2892,0.0667,150.38,Clothing,0,26,East,,2
TX0981,3890,109.42,Influencer,35766,2834,0.0919,35.34,Toys,0,25,West,Paid Ad,1
TX0982,4581,173.85,Email,34878,9841,0.0468,354.02,Clothing,,34,West,,1
TX0983,8728,78.64,Email,70539,5362,0.0997,,Clothing,,,South,Unknown,5
TX0984,3493,,PPC,39246,2576,0.068,,Beauty,0,50,East,Social Media,2
TX0985,7530,136.5,Unknown,84026,665,0.1583,186.57,Toys,0,39,South,,5
TX0986,8375,131.09,Influencer,86866,4524,0.1899,,Electronics,1,31,South,,1
TX0987,5661,12.23,PPC,6580,2402,0.1908,,Beauty,1,49,East,Social Media,2
TX0988,9620,126.69,Unknown,56534,3735,0.126,211.63,Clothing,,40,North,,3
TX0989,5895,,Social Media,5313,4023,0.1943,185.03,Home & Kitchen,,48,North,Social Media,2
TX0990,2533,128.83,PPC,40284,3072,0.1396,201.52,Invalid,,47,East,Organic,3
TX0991,1587,171.35,Email,68987,4945,0.0945,380.76,Electronics,1,51,East,Paid Ad,
TX0992,8725,190.76,Influencer,67501,9330,0.1377,,Clothing,0,31,South,Organic,5
TX0993,7923,,Social Media,5011,8015,0.0388,380.02,Beauty,,61,West,Organic,1
TX0994,8365,112.21,Social Media,83634,5451,0.0432,480.13,Clothing,,43,East,Direct,1
TX0995,4167,168.46,Influencer,22452,8491,0.1287,,Beauty,0,33,South,Organic,5
TX0996,4460,,Unknown,52524,5203,,404.22,Electronics,,44,East,,2
TX0997,7771,17.61,Affiliate,48524,8868,0.054,378.69,Home & Kitchen,0,46,South,Organic,3
TX0998,9714,,Influencer,80734,5097,0.1215,463.61,Invalid,0,59,South,Social Media,1
TX0999,4699,78.95,Social Media,20133,6218,0.1891,150.42,Clothing,,33,West,Unknown,
TX1000,8888,148.99,Social Media,62926,1757,0.0858,,Toys,1,24,East,Social Media,5
